description,ptm,plddt,rmsd
derroids_1_10_unrelaxed_model_1_ptm,0.40643731662555227,53.31293732545321,5.24293
derroids_1_10_unrelaxed_model_2_ptm,0.43708771579357175,56.34788576136265,4.7378800000000005
derroids_1_10_unrelaxed_model_3_ptm,0.4953449014452881,65.41652208029471,4.22745
derroids_1_10_unrelaxed_model_4_ptm,0.4627956859288782,67.19392643649289,4.01973
derroids_1_10_unrelaxed_model_5_ptm,0.4700685200330579,65.08866273277215,6.066409999999999
derroids_1_11_unrelaxed_model_1_ptm,0.5345973970566178,64.27057293436907,6.447
derroids_1_11_unrelaxed_model_2_ptm,0.4833174283844748,62.19069366780321,7.15728
derroids_1_11_unrelaxed_model_3_ptm,0.5353398480704872,69.74917685025343,5.8211
derroids_1_11_unrelaxed_model_4_ptm,0.36807727915081423,74.42398430235562,26.0946
derroids_1_11_unrelaxed_model_5_ptm,0.5020081115142646,65.05922630226644,5.50614
derroids_1_12_unrelaxed_model_1_ptm,0.8353741758883663,89.46419195850424,1.82607
derroids_1_12_unrelaxed_model_2_ptm,0.8612465981309548,89.9836880453957,2.5586
derroids_1_12_unrelaxed_model_3_ptm,0.8177991789464921,91.09318378892763,1.57774
derroids_1_12_unrelaxed_model_4_ptm,0.870755385530219,91.86088106649835,1.6180700000000001
derroids_1_12_unrelaxed_model_5_ptm,0.8379408407062169,89.50192353739594,1.5719100000000001
derroids_1_13_unrelaxed_model_1_ptm,0.7240692396351855,79.82729399319507,2.26677
derroids_1_13_unrelaxed_model_2_ptm,0.4235177778937024,61.984916121721824,18.7211
derroids_1_13_unrelaxed_model_3_ptm,0.7064386279947917,83.49418905303885,1.9236400000000002
derroids_1_13_unrelaxed_model_4_ptm,0.6660159590722657,80.63951445052348,2.0149
derroids_1_13_unrelaxed_model_5_ptm,0.6688755665550745,78.70658377320478,2.12755
derroids_1_14_unrelaxed_model_1_ptm,0.6526089889978024,77.62567350585624,2.94211
derroids_1_14_unrelaxed_model_2_ptm,0.4721608304704999,72.34638417148156,4.36831
derroids_1_14_unrelaxed_model_3_ptm,0.6863464702132891,83.01549297433192,2.8488900000000004
derroids_1_14_unrelaxed_model_4_ptm,0.6768479506155206,79.33472050474309,2.7770799999999998
derroids_1_14_unrelaxed_model_5_ptm,0.6645275520513183,77.82848478533658,2.6538
derroids_1_1_unrelaxed_model_1_ptm,0.4365702063831927,78.32566811259582,10.0263
derroids_1_1_unrelaxed_model_2_ptm,0.4633045252122338,87.09265034150782,11.9323
derroids_1_1_unrelaxed_model_3_ptm,0.4487080996467461,84.67079540065906,8.318719999999999
derroids_1_1_unrelaxed_model_4_ptm,0.4340060157938728,82.21166609410379,11.1111
derroids_1_1_unrelaxed_model_5_ptm,0.4329868165056649,79.95232360043086,15.5631
derroids_1_2_unrelaxed_model_1_ptm,0.4485668504154229,80.56055981849363,6.56385
derroids_1_2_unrelaxed_model_2_ptm,0.434513570321836,80.12571622266594,10.5238
derroids_1_2_unrelaxed_model_3_ptm,0.43047063013375203,80.88754488929484,6.937010000000001
derroids_1_2_unrelaxed_model_4_ptm,0.4151840223232024,80.99707137262494,11.1363
derroids_1_2_unrelaxed_model_5_ptm,0.6118693439062961,78.41793178060412,2.5304599999999997
derroids_1_3_unrelaxed_model_1_ptm,0.513292570508836,76.85591819251799,15.4084
derroids_1_3_unrelaxed_model_2_ptm,0.6161346051861001,79.98465534486941,15.3602
derroids_1_3_unrelaxed_model_3_ptm,0.4922793336769937,82.26249877760263,14.4179
derroids_1_3_unrelaxed_model_4_ptm,0.4239907916877791,82.97683154871818,11.0603
derroids_1_3_unrelaxed_model_5_ptm,0.4497230780134144,85.30484408732865,14.8423
derroids_1_4_unrelaxed_model_1_ptm,0.8238021930106981,86.69942230318813,2.0276400000000003
derroids_1_4_unrelaxed_model_2_ptm,0.8499717210939999,88.03162485583843,1.99555
derroids_1_4_unrelaxed_model_3_ptm,0.8605372344999872,89.27328671595572,1.98993
derroids_1_4_unrelaxed_model_4_ptm,0.8544003563605682,88.52427980729021,2.05281
derroids_1_4_unrelaxed_model_5_ptm,0.8703787727880842,90.16088078971777,1.96218
derroids_1_5_unrelaxed_model_1_ptm,0.8292973813449909,86.02988340666975,2.7888900000000003
derroids_1_5_unrelaxed_model_2_ptm,0.8375508315961948,85.74128474178718,2.88361
derroids_1_5_unrelaxed_model_3_ptm,0.8462313513285102,88.98282618633408,2.7161
derroids_1_5_unrelaxed_model_4_ptm,0.6931004824173921,87.0890495296801,15.0979
derroids_1_5_unrelaxed_model_5_ptm,0.8306603953006321,86.22821835173706,2.88678
derroids_1_6_unrelaxed_model_1_ptm,0.8384647814488089,86.7913657394966,1.80349
derroids_1_6_unrelaxed_model_2_ptm,0.8613835259688652,88.34862431070492,1.92649
derroids_1_6_unrelaxed_model_3_ptm,0.8515356137090678,88.87256762894184,1.8766599999999998
derroids_1_6_unrelaxed_model_4_ptm,0.8536719757482373,87.95047082159141,1.8662400000000001
derroids_1_6_unrelaxed_model_5_ptm,0.8568923683085627,87.95293256648192,1.81215
derroids_1_7_unrelaxed_model_1_ptm,0.8455127256428224,86.35938340543785,2.3285299999999998
derroids_1_7_unrelaxed_model_2_ptm,0.5018220241885646,78.5580159834119,16.0176
derroids_1_7_unrelaxed_model_3_ptm,0.8654575815009123,89.09113314919054,2.08874
derroids_1_7_unrelaxed_model_4_ptm,0.8528332058944685,87.16526766282708,2.1615
derroids_1_7_unrelaxed_model_5_ptm,0.8717520363719871,88.59807892516268,2.14728
derroids_1_8_unrelaxed_model_1_ptm,0.8427289389681094,86.39410473586643,2.18883
derroids_1_8_unrelaxed_model_2_ptm,0.8584626247354485,87.84439474691045,2.19559
derroids_1_8_unrelaxed_model_3_ptm,0.8587666258649262,89.03477258787203,2.07095
derroids_1_8_unrelaxed_model_4_ptm,0.8398079143767845,86.10983469612759,2.07068
derroids_1_8_unrelaxed_model_5_ptm,0.8215131364868062,86.41541785479694,3.2438
derroids_1_9_unrelaxed_model_1_ptm,0.4154828899785136,62.18970573189165,6.98654
derroids_1_9_unrelaxed_model_2_ptm,0.4909392327461222,67.95732332913447,6.13221
derroids_1_9_unrelaxed_model_3_ptm,0.4177124824856893,64.76622999940905,5.09823
derroids_1_9_unrelaxed_model_4_ptm,0.42738156705302904,80.91257692562074,26.0628
derroids_1_9_unrelaxed_model_5_ptm,0.4285398889227976,75.17379294098326,9.80677
derroids_2_10_unrelaxed_model_1_ptm,0.39360214359367374,66.28077973624906,17.505
derroids_2_10_unrelaxed_model_2_ptm,0.3828828777736128,66.75375683010125,20.8401
derroids_2_10_unrelaxed_model_3_ptm,0.3943832766384785,77.64658619687245,9.65035
derroids_2_10_unrelaxed_model_4_ptm,0.3952890844367287,80.69031516428578,4.91054
derroids_2_10_unrelaxed_model_5_ptm,0.5847849864663189,79.20406855809071,2.0876
derroids_2_11_unrelaxed_model_1_ptm,0.8339501427757616,86.9052943098879,2.15044
derroids_2_11_unrelaxed_model_2_ptm,0.8487330596991571,88.4414615540466,2.2845400000000002
derroids_2_11_unrelaxed_model_3_ptm,0.8396869447182397,89.05054328170387,2.15594
derroids_2_11_unrelaxed_model_4_ptm,0.8391454986650861,88.04440986747463,2.25542
derroids_2_11_unrelaxed_model_5_ptm,0.8406177369469554,87.99397243304958,2.0123900000000003
derroids_2_12_unrelaxed_model_1_ptm,0.3849501340953284,67.97658884546135,14.1233
derroids_2_12_unrelaxed_model_2_ptm,0.4603781760725605,68.73303391440912,13.8458
derroids_2_12_unrelaxed_model_3_ptm,0.6097955123878099,76.45594992001962,2.51415
derroids_2_12_unrelaxed_model_4_ptm,0.3799064392060321,74.20140123238677,12.9571
derroids_2_12_unrelaxed_model_5_ptm,0.35579673150290425,69.3712396242416,14.0885
derroids_2_13_unrelaxed_model_1_ptm,0.8520743599716332,86.34626010903187,2.81244
derroids_2_13_unrelaxed_model_2_ptm,0.8500520089451559,86.03655226467401,2.45887
derroids_2_13_unrelaxed_model_3_ptm,0.8446192165542155,86.73240519878472,1.9024900000000002
derroids_2_13_unrelaxed_model_4_ptm,0.8387919703312047,84.64634836187409,2.6813
derroids_2_13_unrelaxed_model_5_ptm,0.8347716680356347,85.6119354206659,2.9672400000000003
derroids_2_14_unrelaxed_model_1_ptm,0.5602780316014077,69.69047945284025,4.24062
derroids_2_14_unrelaxed_model_2_ptm,0.5483231105723635,68.15198349537268,3.9093699999999996
derroids_2_14_unrelaxed_model_3_ptm,0.6493404307087698,77.18511784982083,4.37769
derroids_2_14_unrelaxed_model_4_ptm,0.6053843368410446,74.51012848253706,4.24375
derroids_2_14_unrelaxed_model_5_ptm,0.7707726485430666,81.36990430241886,3.94863
derroids_2_15_unrelaxed_model_1_ptm,0.67075520547065,83.75378304849242,17.8933
derroids_2_15_unrelaxed_model_2_ptm,0.7026623211810473,81.9159370059743,16.8153
derroids_2_15_unrelaxed_model_3_ptm,0.6329709580399997,83.3723804282737,19.5257
derroids_2_15_unrelaxed_model_4_ptm,0.7066063662213022,83.87363574620797,2.2772099999999997
derroids_2_15_unrelaxed_model_5_ptm,0.6893040836366486,84.04896925129478,18.5112
derroids_2_16_unrelaxed_model_1_ptm,0.7463229729609195,82.37990371617373,3.91155
derroids_2_16_unrelaxed_model_2_ptm,0.7521983259648231,84.02791097965546,3.97793
derroids_2_16_unrelaxed_model_3_ptm,0.7867485967045252,87.92273047400326,3.39117
derroids_2_16_unrelaxed_model_4_ptm,0.8012050603129409,87.69637050342831,3.22097
derroids_2_16_unrelaxed_model_5_ptm,0.4207165544562028,77.94465382678052,7.8784600000000005
derroids_2_17_unrelaxed_model_1_ptm,0.8489307101592887,88.02867240246738,3.00577
derroids_2_17_unrelaxed_model_2_ptm,0.6698833599452827,76.55240968987555,2.63459
derroids_2_17_unrelaxed_model_3_ptm,0.8305698221231793,89.0319449316574,3.5257699999999996
derroids_2_17_unrelaxed_model_4_ptm,0.8556154139745136,88.05122938477655,3.12582
derroids_2_17_unrelaxed_model_5_ptm,0.8440155655949584,87.8394941763463,3.0787299999999997
derroids_2_18_unrelaxed_model_1_ptm,0.4530595534592131,67.11780480389915,18.5157
derroids_2_18_unrelaxed_model_2_ptm,0.4109070489560724,64.8713274988113,21.2111
derroids_2_18_unrelaxed_model_3_ptm,0.4231552297354185,82.24168234292678,8.92421
derroids_2_18_unrelaxed_model_4_ptm,0.4362049543413876,81.6590813684893,19.6286
derroids_2_18_unrelaxed_model_5_ptm,0.4238585948049861,80.37480060835047,24.0963
derroids_2_19_unrelaxed_model_1_ptm,0.23348820972250184,41.69527742539958,20.6277
derroids_2_19_unrelaxed_model_2_ptm,0.22907078212624796,44.34907812514281,24.7191
derroids_2_19_unrelaxed_model_3_ptm,0.2285111724142149,47.738874365850705,23.2793
derroids_2_19_unrelaxed_model_4_ptm,0.23567021015782585,51.68289167647146,23.9938
derroids_2_19_unrelaxed_model_5_ptm,0.21985015459732904,45.340286941056384,32.2469
derroids_2_1_unrelaxed_model_1_ptm,0.4381798630225512,65.70348964491593,12.6613
derroids_2_1_unrelaxed_model_2_ptm,0.31834521854093345,56.71244884820084,5.91043
derroids_2_1_unrelaxed_model_3_ptm,0.6131836258609416,74.95041707051055,2.1015599999999997
derroids_2_1_unrelaxed_model_4_ptm,0.6103879062145738,77.2703213939942,2.7136
derroids_2_1_unrelaxed_model_5_ptm,0.4723002401745795,74.00444564487185,2.93292
derroids_2_20_unrelaxed_model_1_ptm,0.5575767540254508,74.09294895645792,2.65847
derroids_2_20_unrelaxed_model_2_ptm,0.6193055940603651,75.25675920188235,2.7714
derroids_2_20_unrelaxed_model_3_ptm,0.6929937802523571,82.07167590393618,2.59216
derroids_2_20_unrelaxed_model_4_ptm,0.6313642637247657,76.89074572821282,2.4779
derroids_2_20_unrelaxed_model_5_ptm,0.4343843870215005,83.59888660725005,16.5059
derroids_2_21_unrelaxed_model_1_ptm,0.5077453722157409,86.2108966077454,15.17
derroids_2_21_unrelaxed_model_2_ptm,0.5136681481760461,87.21237293259358,8.721680000000001
derroids_2_21_unrelaxed_model_3_ptm,0.5201126729571398,88.37516713655708,17.3178
derroids_2_21_unrelaxed_model_4_ptm,0.5015784198991359,90.77391597371108,5.8804300000000005
derroids_2_21_unrelaxed_model_5_ptm,0.5141007222569252,92.25343934210792,14.3431
derroids_2_2_unrelaxed_model_1_ptm,0.8041417017689293,84.90985604396063,2.2557400000000003
derroids_2_2_unrelaxed_model_2_ptm,0.7907074598201536,82.59590647524676,2.8679799999999998
derroids_2_2_unrelaxed_model_3_ptm,0.6829466365761074,80.72745121749278,2.06504
derroids_2_2_unrelaxed_model_4_ptm,0.7961375303340281,85.24599391153319,1.93035
derroids_2_2_unrelaxed_model_5_ptm,0.6749449113022812,77.82077254421516,2.8266400000000003
derroids_2_3_unrelaxed_model_1_ptm,0.7264356033083582,75.82065716308496,2.15761
derroids_2_3_unrelaxed_model_2_ptm,0.7984091755093932,86.76620771768556,3.9567300000000003
derroids_2_3_unrelaxed_model_3_ptm,0.7746434516344813,84.33905906584731,2.29525
derroids_2_3_unrelaxed_model_4_ptm,0.8286226583993401,88.22318956029389,2.36186
derroids_2_3_unrelaxed_model_5_ptm,0.8571764514882547,89.59438347552107,2.03858
derroids_2_4_unrelaxed_model_1_ptm,0.405390414602224,65.24301938896744,19.1968
derroids_2_4_unrelaxed_model_2_ptm,0.3923407307586273,68.79910504748382,18.8485
derroids_2_4_unrelaxed_model_3_ptm,0.5181368637857071,70.99939804969195,3.1624
derroids_2_4_unrelaxed_model_4_ptm,0.3999333439980327,75.52900607907566,13.8686
derroids_2_4_unrelaxed_model_5_ptm,0.6316013389772084,77.44123572925761,2.35451
derroids_2_5_unrelaxed_model_1_ptm,0.7314250511675631,83.00616673082786,2.95911
derroids_2_5_unrelaxed_model_2_ptm,0.7472822040683379,84.92280553289086,2.52826
derroids_2_5_unrelaxed_model_3_ptm,0.75972537370673,85.76640244783499,3.5407
derroids_2_5_unrelaxed_model_4_ptm,0.4388892054143833,84.02939910506689,9.044960000000001
derroids_2_5_unrelaxed_model_5_ptm,0.7329689572484819,84.25104913318496,2.94962
derroids_2_6_unrelaxed_model_1_ptm,0.2248972598113692,45.99199407280463,17.1478
derroids_2_6_unrelaxed_model_2_ptm,0.42997743811037104,57.93756527280101,10.8313
derroids_2_6_unrelaxed_model_3_ptm,0.7379186275843836,82.80518873087819,2.48241
derroids_2_6_unrelaxed_model_4_ptm,0.4361592841919549,77.75706870716256,13.8745
derroids_2_6_unrelaxed_model_5_ptm,0.7054913792730679,78.4471232774614,2.58983
derroids_2_7_unrelaxed_model_1_ptm,0.40203085288751794,70.26736458022805,11.3872
derroids_2_7_unrelaxed_model_2_ptm,0.3987300125441615,66.68426858264958,14.4391
derroids_2_7_unrelaxed_model_3_ptm,0.3886744662719237,74.23476588872448,10.2241
derroids_2_7_unrelaxed_model_4_ptm,0.41852117760189006,76.51387820266038,9.0677
derroids_2_7_unrelaxed_model_5_ptm,0.4025116626607404,75.28055300169085,19.4309
derroids_2_8_unrelaxed_model_1_ptm,0.23823293672254145,44.292061401475095,29.3949
derroids_2_8_unrelaxed_model_2_ptm,0.24002196575273646,42.02718463958507,28.8872
derroids_2_8_unrelaxed_model_3_ptm,0.24373717864779684,45.43034302342586,29.7741
derroids_2_8_unrelaxed_model_4_ptm,0.21881181713314754,52.84567279681984,30.7716
derroids_2_8_unrelaxed_model_5_ptm,0.25498050578482323,43.77295660530947,30.0771
derroids_2_9_unrelaxed_model_1_ptm,0.2871399397580977,44.834488006557706,29.8752
derroids_2_9_unrelaxed_model_2_ptm,0.27692604692448874,45.53744989312155,29.6924
derroids_2_9_unrelaxed_model_3_ptm,0.29918799667305873,50.74181982080341,29.1017
derroids_2_9_unrelaxed_model_4_ptm,0.28461902717563,54.99518208681289,28.5125
derroids_2_9_unrelaxed_model_5_ptm,0.30800120464191216,46.86874065464306,29.3236
derroids_3_1027_unrelaxed_model_1_ptm,0.5515147039279826,80.92004019667651,2.08816
derroids_3_1027_unrelaxed_model_2_ptm,0.4819432670250987,83.56487690150733,4.69179
derroids_3_1027_unrelaxed_model_3_ptm,0.5881668994787257,84.29063266964594,2.77955
derroids_3_1027_unrelaxed_model_4_ptm,0.4679743997288357,85.17319196686431,9.25567
derroids_3_1027_unrelaxed_model_5_ptm,0.5126307677939587,79.31021381340246,3.4197699999999998
derroids_3_1029_unrelaxed_model_1_ptm,0.5792854423648951,87.72061771156284,17.037
derroids_3_1029_unrelaxed_model_2_ptm,0.407134970897751,65.8128531019712,18.8929
derroids_3_1029_unrelaxed_model_3_ptm,0.5281475270830407,87.66001274043697,16.2104
derroids_3_1029_unrelaxed_model_4_ptm,0.6024676640125961,89.50025427478624,16.7643
derroids_3_1029_unrelaxed_model_5_ptm,0.3735318665922076,62.768139625783746,25.3632
derroids_3_1049_unrelaxed_model_1_ptm,0.6788468594210977,84.3196518929458,2.0455799999999997
derroids_3_1049_unrelaxed_model_2_ptm,0.7401990694770981,85.4643463304715,2.25858
derroids_3_1049_unrelaxed_model_3_ptm,0.7957784264493102,88.99257515108236,2.41454
derroids_3_1049_unrelaxed_model_4_ptm,0.7600728543316921,87.17811135845903,2.0709
derroids_3_1049_unrelaxed_model_5_ptm,0.8014367192816658,86.96224802552756,1.54813
derroids_3_1061_unrelaxed_model_1_ptm,0.7257795661548277,89.25074312240976,3.17457
derroids_3_1061_unrelaxed_model_2_ptm,0.8004332268313387,90.11609397780495,3.30565
derroids_3_1061_unrelaxed_model_3_ptm,0.8211381635828929,92.02034234134302,2.99591
derroids_3_1061_unrelaxed_model_4_ptm,0.7518230067278175,90.23520994487836,2.92113
derroids_3_1061_unrelaxed_model_5_ptm,0.762798736630956,90.34600228639515,3.2481299999999997
derroids_3_1102_unrelaxed_model_1_ptm,0.6942370550242131,85.13431697347455,1.63477
derroids_3_1102_unrelaxed_model_2_ptm,0.7056842838269229,85.6441791706153,1.22764
derroids_3_1102_unrelaxed_model_3_ptm,0.8034884249603337,90.39472902518328,1.4155200000000001
derroids_3_1102_unrelaxed_model_4_ptm,0.6921527336287268,86.78107625173081,1.2973
derroids_3_1102_unrelaxed_model_5_ptm,0.7442125794637273,87.89183204232046,1.34141
derroids_3_1108_unrelaxed_model_1_ptm,0.5208538717183221,73.90193554404351,13.0975
derroids_3_1108_unrelaxed_model_2_ptm,0.5170778125831896,75.52068837996339,14.6314
derroids_3_1108_unrelaxed_model_3_ptm,0.4646924614676714,77.52563133976695,5.284
derroids_3_1108_unrelaxed_model_4_ptm,0.7111925150383966,78.54445273200325,2.09338
derroids_3_1108_unrelaxed_model_5_ptm,0.6825627405129322,77.56137103269064,2.35715
derroids_3_1109_unrelaxed_model_1_ptm,0.6894622559058862,83.57122757339116,2.8119099999999997
derroids_3_1109_unrelaxed_model_2_ptm,0.7268318080899838,83.35321342012874,3.07748
derroids_3_1109_unrelaxed_model_3_ptm,0.38389113218705095,68.8205656312743,21.5229
derroids_3_1109_unrelaxed_model_4_ptm,0.2454851691388542,54.05114427507338,24.7323
derroids_3_1109_unrelaxed_model_5_ptm,0.6775852036530059,81.2012057489788,2.77658
derroids_3_111_unrelaxed_model_1_ptm,0.8185583307624219,85.94327536447364,1.15838
derroids_3_111_unrelaxed_model_2_ptm,0.8483678045094102,88.78919114379316,1.08944
derroids_3_111_unrelaxed_model_3_ptm,0.8171641994085299,85.75375042649294,1.5136
derroids_3_111_unrelaxed_model_4_ptm,0.8274706643156138,88.2470003100198,1.06815
derroids_3_111_unrelaxed_model_5_ptm,0.8140042401402433,86.2463086660289,1.12432
derroids_3_1139_unrelaxed_model_1_ptm,0.4095919225357481,71.35171164251562,9.21795
derroids_3_1139_unrelaxed_model_2_ptm,0.5210513124160238,69.23381287301639,3.0146
derroids_3_1139_unrelaxed_model_3_ptm,0.4361677268155635,71.21342768356428,2.55175
derroids_3_1139_unrelaxed_model_4_ptm,0.5391539640646317,73.38052594119765,3.1467400000000003
derroids_3_1139_unrelaxed_model_5_ptm,0.4259768513555427,76.88957593951429,15.0354
derroids_3_114_unrelaxed_model_1_ptm,0.8624400611118345,91.9242036798133,1.4124299999999999
derroids_3_114_unrelaxed_model_2_ptm,0.8850267925042008,93.01062600786501,1.56266
derroids_3_114_unrelaxed_model_3_ptm,0.8963398285881441,93.78818144157052,1.35002
derroids_3_114_unrelaxed_model_4_ptm,0.8641531326798897,92.06564160759592,1.49814
derroids_3_114_unrelaxed_model_5_ptm,0.8843993499205276,92.2053136955292,1.5611899999999999
derroids_3_1173_unrelaxed_model_1_ptm,0.5987915290785074,83.75108659786079,3.2819
derroids_3_1173_unrelaxed_model_2_ptm,0.6625963641581836,88.58944229831629,3.65181
derroids_3_1173_unrelaxed_model_3_ptm,0.7775196945121183,89.33507438429413,3.15795
derroids_3_1173_unrelaxed_model_4_ptm,0.5137902946994772,88.41307116158377,3.9361800000000002
derroids_3_1173_unrelaxed_model_5_ptm,0.6774443263435928,85.51234582292001,3.22456
derroids_3_212_unrelaxed_model_1_ptm,0.5186918807499348,79.90281344963498,16.4801
derroids_3_212_unrelaxed_model_2_ptm,0.6139778803032145,79.82226514235386,22.1333
derroids_3_212_unrelaxed_model_3_ptm,0.5531631508119929,81.31691242970267,16.4
derroids_3_212_unrelaxed_model_4_ptm,0.4792827834667358,81.96851868522108,14.2307
derroids_3_212_unrelaxed_model_5_ptm,0.5502786538440838,80.485810746496,15.7385
derroids_3_220_unrelaxed_model_1_ptm,0.4499354350755001,78.44569086629826,5.18794
derroids_3_220_unrelaxed_model_2_ptm,0.4400021371361599,78.87575799651884,5.28782
derroids_3_220_unrelaxed_model_3_ptm,0.5641062745688401,80.48440373336435,4.27968
derroids_3_220_unrelaxed_model_4_ptm,0.5044051953287652,83.65569135864222,5.49669
derroids_3_220_unrelaxed_model_5_ptm,0.4749306301179677,83.68628459812537,8.71998
derroids_3_261_unrelaxed_model_1_ptm,0.6716929202577349,79.05972261813403,2.0106599999999997
derroids_3_261_unrelaxed_model_2_ptm,0.7589726791967948,84.55273855291571,1.9085400000000001
derroids_3_261_unrelaxed_model_3_ptm,0.7889460269521091,86.63734702785587,2.0787299999999997
derroids_3_261_unrelaxed_model_4_ptm,0.7779140060421401,85.91809895902166,1.90498
derroids_3_261_unrelaxed_model_5_ptm,0.7879017121233469,86.1323718047665,1.62252
derroids_3_271_unrelaxed_model_1_ptm,0.40723518252040425,69.7027294658358,12.6874
derroids_3_271_unrelaxed_model_2_ptm,0.4497499793796728,78.52218800384392,11.232000000000001
derroids_3_271_unrelaxed_model_3_ptm,0.4556669053480559,82.81233780753269,7.40154
