description,ptm,plddt,rmsd
derroids_3_271_unrelaxed_model_4_ptm,0.4636145157017598,82.51147023196144,8.15799
derroids_3_271_unrelaxed_model_5_ptm,0.474742698686488,81.08760436020172,15.655999999999999
derroids_3_297_unrelaxed_model_1_ptm,0.5455576516733005,76.66916208946101,3.5354300000000003
derroids_3_297_unrelaxed_model_2_ptm,0.5314047519182787,75.96590756391744,5.934159999999999
derroids_3_297_unrelaxed_model_3_ptm,0.6019003459230021,81.40631136469231,3.9984900000000003
derroids_3_297_unrelaxed_model_4_ptm,0.523406988596375,78.74530779814516,3.47001
derroids_3_297_unrelaxed_model_5_ptm,0.5425897838585205,78.43597704826556,3.88345
derroids_3_337_unrelaxed_model_1_ptm,0.7166461195465952,86.17015851318787,2.28761
derroids_3_337_unrelaxed_model_2_ptm,0.7318992823560893,87.1555301612738,3.3579199999999996
derroids_3_337_unrelaxed_model_3_ptm,0.7091195938933421,88.81847522425795,2.01287
derroids_3_337_unrelaxed_model_4_ptm,0.5351784315727944,88.25406175027055,3.11252
derroids_3_337_unrelaxed_model_5_ptm,0.5153879990382226,91.22141768810249,10.0696
derroids_3_342_unrelaxed_model_1_ptm,0.5111065802459113,81.28324967772943,7.27533
derroids_3_342_unrelaxed_model_2_ptm,0.5163242289231652,81.09229044099986,15.6556
derroids_3_342_unrelaxed_model_3_ptm,0.6282366645898012,83.73272219078869,1.5692
derroids_3_342_unrelaxed_model_4_ptm,0.7666072116282909,86.55377085585434,1.2259799999999998
derroids_3_342_unrelaxed_model_5_ptm,0.5120550625667694,82.17524310889102,5.62685
derroids_3_345_unrelaxed_model_1_ptm,0.8435048586157411,86.8532446330714,2.21562
derroids_3_345_unrelaxed_model_2_ptm,0.7511685623204907,81.9662544490477,2.7892
derroids_3_345_unrelaxed_model_3_ptm,0.8783785651893652,91.34647571207918,2.24662
derroids_3_345_unrelaxed_model_4_ptm,0.8689053337252703,89.0213188994953,1.2854
derroids_3_345_unrelaxed_model_5_ptm,0.8557119131761663,87.71613244582424,1.12018
derroids_3_413_unrelaxed_model_1_ptm,0.7725048670865979,89.04277739603468,1.08274
derroids_3_413_unrelaxed_model_2_ptm,0.8124549972989701,90.91120692782208,1.03102
derroids_3_413_unrelaxed_model_3_ptm,0.7802688509316158,90.63767862116221,0.9481440000000001
derroids_3_413_unrelaxed_model_4_ptm,0.8121469590569463,92.13892550792895,1.3003
derroids_3_413_unrelaxed_model_5_ptm,0.8586282426662541,93.97690090413583,1.2894299999999999
derroids_3_439_unrelaxed_model_1_ptm,0.455095416098654,77.1207114128418,4.5951699999999995
derroids_3_439_unrelaxed_model_2_ptm,0.3044542603292625,49.48298001136075,26.7318
derroids_3_439_unrelaxed_model_3_ptm,0.3301262720021425,56.343218403740536,23.427
derroids_3_439_unrelaxed_model_4_ptm,0.33509885591848426,59.418923611025974,23.3194
derroids_3_439_unrelaxed_model_5_ptm,0.4363986161088658,78.99158805512455,10.3784
derroids_3_561_unrelaxed_model_1_ptm,0.6398431311808733,73.664253335049,2.4069700000000003
derroids_3_561_unrelaxed_model_2_ptm,0.7488753431052457,76.48137197139495,1.64447
derroids_3_561_unrelaxed_model_3_ptm,0.7831449562675046,81.47308188948958,1.81538
derroids_3_561_unrelaxed_model_4_ptm,0.7776495001356076,79.16058649763998,1.8471099999999998
derroids_3_561_unrelaxed_model_5_ptm,0.7912677411148828,79.10112503453753,1.94249
derroids_3_562_unrelaxed_model_1_ptm,0.7575347627933604,80.38164676908585,4.05125
derroids_3_562_unrelaxed_model_2_ptm,0.8225707227346566,82.81343418556709,3.73746
derroids_3_562_unrelaxed_model_3_ptm,0.8213910551047046,84.46923398206816,3.9291
derroids_3_562_unrelaxed_model_4_ptm,0.8082061079231726,82.88885091466108,3.7684599999999997
derroids_3_562_unrelaxed_model_5_ptm,0.7890939830199714,82.05787090492906,3.88646
derroids_3_565_unrelaxed_model_1_ptm,0.704983127537087,89.8918935866984,12.6232
derroids_3_565_unrelaxed_model_2_ptm,0.5184058600463005,91.1371383941468,11.8633
derroids_3_565_unrelaxed_model_3_ptm,0.5241371458908002,89.49012476702845,2.55097
derroids_3_565_unrelaxed_model_4_ptm,0.8116753003080466,92.25194260014165,11.9611
derroids_3_565_unrelaxed_model_5_ptm,0.5950844046846233,75.60994323662095,11.2726
derroids_3_598_unrelaxed_model_1_ptm,0.5777060359300968,82.44304779620019,3.4363300000000003
derroids_3_598_unrelaxed_model_2_ptm,0.67536595993852,80.73306016150664,3.2886800000000003
derroids_3_598_unrelaxed_model_3_ptm,0.7489510084645774,84.49975309196155,2.08262
derroids_3_598_unrelaxed_model_4_ptm,0.7691735734921321,83.98728003357657,1.96138
derroids_3_598_unrelaxed_model_5_ptm,0.6616312831205097,76.36558330939364,1.9808
derroids_3_601_unrelaxed_model_1_ptm,0.7155659309080896,84.6475095372283,1.08379
derroids_3_601_unrelaxed_model_2_ptm,0.6661827447198887,80.70520609219938,1.5696299999999999
derroids_3_601_unrelaxed_model_3_ptm,0.8117310187508081,88.33252033202221,1.2321
derroids_3_601_unrelaxed_model_4_ptm,0.7730968645767785,85.63809274251643,2.30397
derroids_3_601_unrelaxed_model_5_ptm,0.6391386790384468,83.9439198900483,1.3930200000000001
derroids_3_633_unrelaxed_model_1_ptm,0.8789680264043878,90.51325136425032,1.22438
derroids_3_633_unrelaxed_model_2_ptm,0.8826387193710027,90.68486129178936,1.27366
derroids_3_633_unrelaxed_model_3_ptm,0.8868842310355427,90.97448380350413,1.29172
derroids_3_633_unrelaxed_model_4_ptm,0.8876985447253926,90.95244722275845,1.2388
derroids_3_633_unrelaxed_model_5_ptm,0.8894232418519858,91.25813750803681,1.5023799999999998
derroids_3_636_unrelaxed_model_1_ptm,0.4882599910101794,79.68505988491451,3.4139199999999996
derroids_3_636_unrelaxed_model_2_ptm,0.4953300770376784,79.4288806968612,5.65576
derroids_3_636_unrelaxed_model_3_ptm,0.5232218263229526,82.49787945974309,2.26926
derroids_3_636_unrelaxed_model_4_ptm,0.5968712168531642,80.89624958132394,2.64467
derroids_3_636_unrelaxed_model_5_ptm,0.5894532030337591,81.27951147360159,2.22433
derroids_3_663_unrelaxed_model_1_ptm,0.847876592667708,86.45961613628653,1.9175099999999998
derroids_3_663_unrelaxed_model_2_ptm,0.8392930072466519,84.71158999535773,2.09127
derroids_3_663_unrelaxed_model_3_ptm,0.8608480576694499,88.9664358824914,2.08262
derroids_3_663_unrelaxed_model_4_ptm,0.49591702117166997,84.11930202473701,10.0831
derroids_3_663_unrelaxed_model_5_ptm,0.8600309381170899,88.90565364588656,1.9691900000000002
derroids_3_68_unrelaxed_model_1_ptm,0.4958853953316104,85.11382888058344,5.2548900000000005
derroids_3_68_unrelaxed_model_2_ptm,0.4964303397992434,84.19257961307038,18.9632
derroids_3_68_unrelaxed_model_3_ptm,0.4918770451326311,88.37629247780363,7.6151
derroids_3_68_unrelaxed_model_4_ptm,0.4841232871363298,85.38271978812976,20.9019
derroids_3_68_unrelaxed_model_5_ptm,0.5050279065452481,86.54696594659036,5.2845699999999995
derroids_3_707_unrelaxed_model_1_ptm,0.5779029384955965,85.1626892820992,19.2995
derroids_3_707_unrelaxed_model_2_ptm,0.5554475699917751,89.13508744668133,8.39536
derroids_3_707_unrelaxed_model_3_ptm,0.5161362367378783,86.38543990003599,17.8371
derroids_3_707_unrelaxed_model_4_ptm,0.6330375004516298,87.51109334496489,19.9501
derroids_3_707_unrelaxed_model_5_ptm,0.5112898659677177,88.36753431413106,8.243319999999999
derroids_3_770_unrelaxed_model_1_ptm,0.5315162398076881,86.84410020093625,10.0185
derroids_3_770_unrelaxed_model_2_ptm,0.5404376316125845,89.747694363355,11.0597
derroids_3_770_unrelaxed_model_3_ptm,0.4911856205736962,85.88860862488005,10.0527
derroids_3_770_unrelaxed_model_4_ptm,0.5190080247240141,92.83461833698307,10.8032
derroids_3_770_unrelaxed_model_5_ptm,0.4802020105226754,86.76792410883898,12.767999999999999
derroids_3_840_unrelaxed_model_1_ptm,0.5904290909378628,84.65993712646807,5.47626
derroids_3_840_unrelaxed_model_2_ptm,0.548251385542065,80.82379266410396,6.55848
derroids_3_840_unrelaxed_model_3_ptm,0.6474735876804962,86.01265099221537,6.6296100000000004
derroids_3_840_unrelaxed_model_4_ptm,0.6297891975970271,86.03510516526316,5.334890000000001
derroids_3_840_unrelaxed_model_5_ptm,0.6493597835418321,83.44062852569455,5.5997900000000005
derroids_3_87_unrelaxed_model_1_ptm,0.8243609889024666,90.36388241474957,1.22367
derroids_3_87_unrelaxed_model_2_ptm,0.7987708922147141,90.64642618048012,1.45344
derroids_3_87_unrelaxed_model_3_ptm,0.8473882682373618,92.38369802666037,1.40629
derroids_3_87_unrelaxed_model_4_ptm,0.8341191723661128,91.47897839811228,1.21166
derroids_3_87_unrelaxed_model_5_ptm,0.8498500947124059,92.45428115733473,1.20519
derroids_3_881_unrelaxed_model_1_ptm,0.5416367361368277,83.82415460619228,24.3798
derroids_3_881_unrelaxed_model_2_ptm,0.4983772157832149,81.32547552767757,4.19319
derroids_3_881_unrelaxed_model_3_ptm,0.5349984721582373,83.99921108282481,6.40932
derroids_3_881_unrelaxed_model_4_ptm,0.5427337670406082,83.73081184155366,25.6064
derroids_3_881_unrelaxed_model_5_ptm,0.5245059832134034,78.45360596266906,5.8534
derroids_3_891_unrelaxed_model_1_ptm,0.6777073196063486,89.73062532054148,2.00826
derroids_3_891_unrelaxed_model_2_ptm,0.6913618042480283,89.62975810498514,2.02862
derroids_3_891_unrelaxed_model_3_ptm,0.8226688942625247,92.02774666799914,1.9162
derroids_3_891_unrelaxed_model_4_ptm,0.8199052574306224,91.46652834532202,1.68593
derroids_3_891_unrelaxed_model_5_ptm,0.7365305368737834,89.70523697314779,1.6961700000000002
derroids_3_904_unrelaxed_model_1_ptm,0.6138640665733016,86.36093604461078,1.63545
derroids_3_904_unrelaxed_model_2_ptm,0.6696494877186216,85.41001431777687,1.26462
derroids_3_904_unrelaxed_model_3_ptm,0.6916828355171403,87.465471309222,1.11972
derroids_3_904_unrelaxed_model_4_ptm,0.615396765707129,85.66690179871125,1.30672
derroids_3_904_unrelaxed_model_5_ptm,0.672043449280919,86.26689585448315,1.17177
derroids_3_936_unrelaxed_model_1_ptm,0.5136661207087306,86.6949597387096,12.1776
derroids_3_936_unrelaxed_model_2_ptm,0.5237096788361273,88.61570394964777,12.978
derroids_3_936_unrelaxed_model_3_ptm,0.5230179314209,89.1767981071801,6.65999
derroids_3_936_unrelaxed_model_4_ptm,0.8250334817412106,89.18468486053169,1.87569
derroids_3_936_unrelaxed_model_5_ptm,0.8193211790269461,87.86903077296185,3.37741
derroids_3_939_unrelaxed_model_1_ptm,0.7473411491398629,87.84240507915642,1.4453200000000002
derroids_3_939_unrelaxed_model_2_ptm,0.7982260219770279,88.09561508341531,1.93976
derroids_3_939_unrelaxed_model_3_ptm,0.8300639237431646,90.2590498245935,1.5059
derroids_3_939_unrelaxed_model_4_ptm,0.8279593103298623,89.76957761767528,1.37917
derroids_3_939_unrelaxed_model_5_ptm,0.8673918861601556,91.18868479219671,4.1086599999999995
derroids_3_944_unrelaxed_model_1_ptm,0.8114116108185678,87.50899064940874,2.8590299999999997
derroids_3_944_unrelaxed_model_2_ptm,0.8020521763163699,86.11527000460613,3.0829299999999997
derroids_3_944_unrelaxed_model_3_ptm,0.8477726440528064,89.4740628645364,2.65866
derroids_3_944_unrelaxed_model_4_ptm,0.832991032576603,88.11249923067244,2.6893
derroids_3_944_unrelaxed_model_5_ptm,0.8477837318791264,87.67218749617615,2.62774
derroids_3_946_unrelaxed_model_1_ptm,0.5171978616992454,74.9954934005334,3.50021
derroids_3_946_unrelaxed_model_2_ptm,0.4804550655687525,78.82438030697594,5.9345
derroids_3_946_unrelaxed_model_3_ptm,0.744518929528354,82.52078729434453,3.7697800000000004
derroids_3_946_unrelaxed_model_4_ptm,0.7206223651135139,82.501272585916,3.5127599999999997
derroids_3_946_unrelaxed_model_5_ptm,0.66736744291238,79.81579650146352,3.8923
derroids_3_972_unrelaxed_model_1_ptm,0.5634533242607989,84.26626384704294,2.79115
derroids_3_972_unrelaxed_model_2_ptm,0.6624760147949047,85.20037123655433,3.5466300000000004
derroids_3_972_unrelaxed_model_3_ptm,0.712748229701656,88.74433008004503,2.20485
derroids_3_972_unrelaxed_model_4_ptm,0.6720771863674574,86.52554185359753,4.36322
derroids_3_972_unrelaxed_model_5_ptm,0.6371868352684765,83.35436503137399,3.84301
KT_T17_1_unrelaxed_model_1_ptm,0.4011638038118619,65.70503220079058,22.7424
KT_T17_1_unrelaxed_model_2_ptm,0.3976745602903263,67.21914163204465,20.5377
KT_T17_1_unrelaxed_model_3_ptm,0.4008117283041914,71.46290200231803,21.6064
KT_T17_1_unrelaxed_model_4_ptm,0.33728583834670944,68.88960031608114,22.326
KT_T17_1_unrelaxed_model_5_ptm,0.3102154134493041,60.76669104644999,23.4099
KT_T17_2_unrelaxed_model_1_ptm,0.7929999490693651,88.32940651023105,19.4751
KT_T17_2_unrelaxed_model_2_ptm,0.6907964239833175,83.61242850063594,18.9918
KT_T17_2_unrelaxed_model_3_ptm,0.6905551798357608,87.01549425472705,19.3804
KT_T17_2_unrelaxed_model_4_ptm,0.7332480357770573,86.66238866900697,19.8789
KT_T17_2_unrelaxed_model_5_ptm,0.5912356663796421,85.8084928301912,20.0489
KT_T17_3_unrelaxed_model_1_ptm,0.4837500643220642,74.72122064777894,24.0
KT_T17_3_unrelaxed_model_2_ptm,0.4378367519847873,68.93312493727001,23.7773
KT_T17_3_unrelaxed_model_3_ptm,0.4508605949293058,79.82946139264294,24.0294
KT_T17_3_unrelaxed_model_4_ptm,0.4656950418842476,75.01283465387242,23.6463
KT_T17_3_unrelaxed_model_5_ptm,0.4895141884795704,76.76155762749488,23.8956
KT_T17_4_unrelaxed_model_1_ptm,0.6346684916663623,89.78281861309462,19.092
KT_T17_4_unrelaxed_model_2_ptm,0.6348460459810061,88.56718796091391,19.6073
KT_T17_4_unrelaxed_model_3_ptm,0.6339979594066235,90.73753457628891,18.8991
KT_T17_4_unrelaxed_model_4_ptm,0.7280880876503879,89.15213320566681,19.8918
KT_T17_4_unrelaxed_model_5_ptm,0.581739953358792,88.1356750944433,19.0507
KT_T17_5_unrelaxed_model_1_ptm,0.5435337017120235,83.81531324272079,23.8204
KT_T17_5_unrelaxed_model_2_ptm,0.6010433398863405,69.86731246900433,23.9176
KT_T17_5_unrelaxed_model_3_ptm,0.7575074258656873,83.48647793927334,22.4855
KT_T17_5_unrelaxed_model_4_ptm,0.5353383510156866,64.69353535790427,24.9378
KT_T17_5_unrelaxed_model_5_ptm,0.6495982819938835,77.93764064118945,23.5393
KT_T17_6_unrelaxed_model_1_ptm,0.4335770974411682,61.93134648802194,19.5136
KT_T17_6_unrelaxed_model_2_ptm,0.43834325684932596,56.42064294696438,17.6748
KT_T17_6_unrelaxed_model_3_ptm,0.3617759405624072,54.3223628861824,17.6932
KT_T17_6_unrelaxed_model_4_ptm,0.424097370308704,73.74616997031771,18.1562
KT_T17_6_unrelaxed_model_5_ptm,0.27141101892121466,50.99126848056871,22.9059
KT_T17_7_unrelaxed_model_1_ptm,0.5839412916161852,80.8857502515799,19.9445
KT_T17_7_unrelaxed_model_2_ptm,0.728613415970542,83.26919878194668,18.4057
KT_T17_7_unrelaxed_model_3_ptm,0.5187060347403496,79.57666922144222,20.8017
KT_T17_7_unrelaxed_model_4_ptm,0.6969275436406921,85.38677026108627,19.4806
KT_T17_7_unrelaxed_model_5_ptm,0.5919692583880071,81.18226007849692,20.3258
KT_T25_10_unrelaxed_model_1_ptm,0.5407827693963035,86.79174498887197,19.3995
KT_T25_10_unrelaxed_model_2_ptm,0.5188385291291974,87.65487002236178,18.7055
KT_T25_10_unrelaxed_model_3_ptm,0.8281231379770092,90.80217583128665,20.3804
KT_T25_10_unrelaxed_model_4_ptm,0.5962416850169192,87.84609002089094,18.2232
KT_T25_10_unrelaxed_model_5_ptm,0.5235057986462284,88.32552323129939,18.9993
KT_T25_11_unrelaxed_model_1_ptm,0.7339502238700168,78.96331593999577,17.7272
KT_T25_11_unrelaxed_model_2_ptm,0.4985389372531838,65.4542699081414,17.9479
KT_T25_11_unrelaxed_model_3_ptm,0.6357889303524059,75.97923944537395,17.8757
KT_T25_11_unrelaxed_model_4_ptm,0.8515248144805336,91.37248048075682,17.5627
KT_T25_11_unrelaxed_model_5_ptm,0.5332617401247992,72.53392133123353,20.4298
KT_T25_12_unrelaxed_model_1_ptm,0.5306514579800612,89.94937149198131,20.7299
KT_T25_12_unrelaxed_model_2_ptm,0.5097158619306015,87.81000444740414,19.7997
KT_T25_12_unrelaxed_model_3_ptm,0.576380748305704,88.83447497574653,21.2838
KT_T25_12_unrelaxed_model_4_ptm,0.5262786890365855,88.45580995866423,17.1927
KT_T25_12_unrelaxed_model_5_ptm,0.5149483223250503,89.32121381673694,21.0113
KT_T25_13_unrelaxed_model_1_ptm,0.5402732295754689,82.23375355872345,21.815
KT_T25_13_unrelaxed_model_2_ptm,0.7176960025301274,77.86346264680519,21.3839
KT_T25_13_unrelaxed_model_3_ptm,0.8094328542309501,87.7271125793095,21.8554
KT_T25_13_unrelaxed_model_4_ptm,0.8577020049194675,88.39681812468689,21.0809
KT_T25_13_unrelaxed_model_5_ptm,0.7146160790395358,81.62219828831985,21.7134
KT_T25_14_unrelaxed_model_1_ptm,0.7682766475973924,79.32506115838574,21.1734
KT_T25_14_unrelaxed_model_2_ptm,0.4825616367017654,72.82692514457518,22.8014
KT_T25_14_unrelaxed_model_3_ptm,0.8534108767298043,87.28644590061155,20.9723
KT_T25_14_unrelaxed_model_4_ptm,0.846182386764819,86.42379790472279,21.2193
KT_T25_14_unrelaxed_model_5_ptm,0.506238455935615,82.97655164654783,22.5152
KT_T25_15_unrelaxed_model_1_ptm,0.6568847607754817,80.20467669983609,13.387
KT_T25_15_unrelaxed_model_2_ptm,0.6207467381516317,78.67862877237944,14.6859
KT_T25_15_unrelaxed_model_3_ptm,0.7314832134860372,86.21762842178866,13.2318
KT_T25_15_unrelaxed_model_4_ptm,0.4924164502666695,80.58045735967231,19.6122
KT_T25_15_unrelaxed_model_5_ptm,0.6232725999391969,77.88175220011682,13.2983
KT_T25_16_unrelaxed_model_1_ptm,0.6586390097593184,84.74083564632944,21.4562
KT_T25_16_unrelaxed_model_2_ptm,0.7635043890215506,85.99186069760603,21.5019
KT_T25_16_unrelaxed_model_3_ptm,0.7823619511721469,88.99734516447809,21.1445
KT_T25_16_unrelaxed_model_4_ptm,0.5853308888979619,83.03703621298469,21.5444
KT_T25_16_unrelaxed_model_5_ptm,0.4986824308044817,83.84363568737085,21.9864
KT_T25_17_unrelaxed_model_1_ptm,0.5400905845206695,85.24369878910298,19.9481
KT_T25_17_unrelaxed_model_2_ptm,0.5430107270632653,81.20264859260334,20.022000000000002
KT_T25_17_unrelaxed_model_3_ptm,0.7549554076019539,89.33500305001421,19.8776
KT_T25_17_unrelaxed_model_4_ptm,0.5178554373985341,89.21882095490524,18.7907
KT_T25_17_unrelaxed_model_5_ptm,0.6367784845705295,77.91704543782309,20.4407
KT_T25_1_unrelaxed_model_1_ptm,0.7688399657733045,82.57902226942463,19.4001
KT_T25_1_unrelaxed_model_2_ptm,0.6590814663876777,75.22343485314032,19.7372
KT_T25_1_unrelaxed_model_3_ptm,0.8572986425488067,89.22755289583363,19.3517
KT_T25_1_unrelaxed_model_4_ptm,0.8300820377718722,86.22267590603792,19.4684
KT_T25_1_unrelaxed_model_5_ptm,0.7246617232011936,81.0149863371348,19.9318
KT_T25_2_unrelaxed_model_1_ptm,0.4919719500764248,82.44969008169731,22.8658
KT_T25_2_unrelaxed_model_2_ptm,0.5412257058118775,79.65792323404541,22.7714
KT_T25_2_unrelaxed_model_3_ptm,0.7493387808179361,86.55972763781112,21.2506
KT_T25_2_unrelaxed_model_4_ptm,0.6374805958840549,81.67589193078742,21.6868
KT_T25_2_unrelaxed_model_5_ptm,0.5162428921555814,82.53390946475007,21.8588
KT_T25_3_unrelaxed_model_1_ptm,0.6246267343602141,83.36802859764927,18.9808
KT_T25_3_unrelaxed_model_2_ptm,0.7194964009551297,90.0218960478533,18.8652
KT_T25_3_unrelaxed_model_3_ptm,0.6901405505596164,86.21018564529051,18.4704
KT_T25_3_unrelaxed_model_4_ptm,0.5503114946233811,86.98872383673019,18.9159
KT_T25_3_unrelaxed_model_5_ptm,0.6727535649970797,83.4758334730097,18.7813
KT_T25_4_unrelaxed_model_1_ptm,0.7164301544830769,82.04193051243739,17.6237
KT_T25_4_unrelaxed_model_2_ptm,0.7189778485870396,83.82726111979673,17.4488
KT_T25_4_unrelaxed_model_3_ptm,0.6428450020838834,76.45533352217402,17.3862
KT_T25_4_unrelaxed_model_4_ptm,0.7453307630144013,85.78201909464802,16.9918
KT_T25_4_unrelaxed_model_5_ptm,0.6866666890590704,81.88560621839204,17.3347
KT_T25_5_unrelaxed_model_1_ptm,0.7285945505649192,80.62448873871544,22.8127
KT_T25_5_unrelaxed_model_2_ptm,0.5556993795946523,60.94942702478957,23.721999999999998
KT_T25_5_unrelaxed_model_3_ptm,0.25707585701073793,43.497445686917054,24.0312
KT_T25_5_unrelaxed_model_4_ptm,0.4205260885651296,52.580685112242314,26.2122
KT_T25_5_unrelaxed_model_5_ptm,0.2799075672511724,44.7622368846631,27.1163
KT_T25_6_unrelaxed_model_1_ptm,0.6515317518804764,91.4004569345246,19.3528
KT_T25_6_unrelaxed_model_2_ptm,0.5115028002377187,92.33775672163256,20.6928
KT_T25_6_unrelaxed_model_3_ptm,0.8073054603229577,91.93937957821171,18.7844
KT_T25_6_unrelaxed_model_4_ptm,0.5888489529149984,90.6630671125331,19.2655
KT_T25_6_unrelaxed_model_5_ptm,0.5038351672610282,93.67214212437807,22.1734
KT_T25_7_unrelaxed_model_1_ptm,0.5611108620388504,80.97902179842664,24.021
KT_T25_7_unrelaxed_model_2_ptm,0.40796472360323455,49.42508706153777,24.593000000000004
KT_T25_7_unrelaxed_model_3_ptm,0.3150595814824546,45.38686658261877,23.7544
KT_T25_7_unrelaxed_model_4_ptm,0.35365487969807563,51.78256492526217,26.9569
KT_T25_7_unrelaxed_model_5_ptm,0.273935101162438,45.876413556457464,27.7862
KT_T25_8_unrelaxed_model_1_ptm,0.5550101024090156,83.24075210058051,19.0712
KT_T25_8_unrelaxed_model_2_ptm,0.5519990351062329,80.47146945721997,18.8355
KT_T25_8_unrelaxed_model_3_ptm,0.6984872972908697,83.99223599603731,18.3492
KT_T25_8_unrelaxed_model_4_ptm,0.7374433843725003,85.1664954277263,17.9039
KT_T25_8_unrelaxed_model_5_ptm,0.821553906442889,89.21309038768341,17.3641
KT_T25_9_unrelaxed_model_1_ptm,0.5308462886674633,90.8180779755177,22.4317
KT_T25_9_unrelaxed_model_2_ptm,0.5263137095699035,75.19541113417604,19.7147
KT_T25_9_unrelaxed_model_3_ptm,0.6856562152417616,90.65165221898943,22.436
KT_T25_9_unrelaxed_model_4_ptm,0.5445659485699138,89.7343070581624,21.9594
KT_T25_9_unrelaxed_model_5_ptm,0.5064244944119018,91.8587953686396,24.1068
